id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1606953873230692352,Sun Dec 25 10:03:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 2022 menjadi tahun yang luar biasa bagi Lionel Messi 🎄

#MegaBintang #Argentina #PialaDunia2022 #FIFAWorldCup #Qatar2022 https…",lionel messi https,in,0,7,amaro_sobri,,"MegaBintang, Argentina, PialaDunia2022, FIFAWorldCup, Qatar2022",GOAL_ID,,
1606952873564459008,Sun Dec 25 09:59:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YareY4r3Daze: Lengkap, all Goals #FIFAWorldCup, yg akhirnya dijuarai oleh Argentina, total 172 goal, rekor terbanyak dalam satu turname…",lengkap all goals dijuarai argentina total goal rekor dalam turname,in,0,29,Junna_id,,FIFAWorldCup,YareY4r3Daze,"Bali, Indonesia",
1606949873550491648,Sun Dec 25 09:48:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/31dMz0tKiG

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/tSehNPJtEF",pola andalan penonton enak banget profit,in,0,0,Slotasiabet2,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,DKI Jakarta,
1606949747826331648,Sun Dec 25 09:47:30 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/bDLm3r97VJ

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/NVvAXymWqK",pola andalan penonton enak banget profit,in,0,0,Slotasiabet1,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,"DKI Jakarta, Indonesia",
1606946108848365568,Sun Dec 25 09:33:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 2022 menjadi tahun yang luar biasa bagi Lionel Messi 🎄

#MegaBintang #Argentina #PialaDunia2022 #FIFAWorldCup #Qatar2022 https…",lionel messi https,in,0,7,edy10031976,,"MegaBintang, Argentina, PialaDunia2022, FIFAWorldCup, Qatar2022",GOAL_ID,"Semarang kota , Indonesia",
1606944937706409986,Sun Dec 25 09:28:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 2022 menjadi tahun yang luar biasa bagi Lionel Messi 🎄

#MegaBintang #Argentina #PialaDunia2022 #FIFAWorldCup #Qatar2022 https…",lionel messi https,in,0,7,epamb_,,"MegaBintang, Argentina, PialaDunia2022, FIFAWorldCup, Qatar2022",GOAL_ID,"Klaten, Jawa Tengah",
1606944815148859392,Sun Dec 25 09:27:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 2022 menjadi tahun yang luar biasa bagi Lionel Messi 🎄

#MegaBintang #Argentina #PialaDunia2022 #FIFAWorldCup #Qatar2022 https…",lionel messi https,in,0,7,depodIGHIN,,"MegaBintang, Argentina, PialaDunia2022, FIFAWorldCup, Qatar2022",GOAL_ID,Prince Milanello™,
1606944743271063554,Sun Dec 25 09:27:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,Ramdhan_NH,,PialaDunia2022,GOAL_ID,BOGOR ,
1606943282743095297,Sun Dec 25 09:21:48 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","2022 menjadi tahun yang luar biasa bagi Lionel Messi 🎄

#MegaBintang #Argentina #PialaDunia2022 #FIFAWorldCup #Qatar2022 https://t.co/bcSO16FaRh",lionel messi,in,73,7,GOAL_ID,False,"MegaBintang, Argentina, PialaDunia2022, FIFAWorldCup, Qatar2022",,Indonesia,
1606938469221433345,Sun Dec 25 09:02:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silahkan di kolab angka Pasaran SINGAPORE hari ini, untuk angka jadi 4D bisa langsung hubungi Eyang, di 081290619516, monggo.

#sgpeyang #sgpjitu #sydneypaus #sydneyangkajitu #togel #prediksitogel #angkajitutogel #angkaeyang #bandaronline #pialadunia2022 #fifaworldcup https://t.co/XCxXTSj5x6",silahkan kolab angka pasaran singapore angka hubungi eyang monggo,in,1,0,eyang_sugih,False,"sgpeyang, sgpjitu, sydneypaus, sydneyangkajitu, togel, prediksitogel, angkajitutogel, angkaeyang, bandaronline, pialadunia2022, fifaworldcup",,,
1606937363028283392,Sun Dec 25 08:58:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,jussunkiss,,PialaDunia2022,GOAL_ID,"Sukoharjo, Indonesia",
1606936918532689920,Sun Dec 25 08:56:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Live Streaming Basketball hari ini. 
Link : ada digambar (biar nggk keciduk kominfo)

(05.00) Boston Celtics vs Milwaukee Bucks
(08.00) Golden State Warriors vs Memphis Grizzlies
(10.30) Denver Nuggets vs Phoenix Suns

#PialaDunia2022 #livestreaming #nba #basketball https://t.co/31T80f8nVc",live streaming basketball link digambar biar nggk keciduk kominfo boston celtics vs milwaukee bucks golden state warriors vs memphis grizzlies denver nuggets vs phoenix suns,en,0,0,nodrakorfilm,False,"PialaDunia2022, livestreaming, nba, basketball",,"Jawa Timur, Indonesia",
1606936722662920193,Sun Dec 25 08:55:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Live Streaming Basketball hari ini. 
Link : ada digambar (biar nggk keciduk kominfo)

(00.00) New York Knicks vs Philadelphia 76ers
(02.30) Dallas Mavericks vs Los Angeles Lakers

#QatarWorldCup2022 #FIFAWorldCup2022 
#PialaDunia2022 #livestreaming #nba #basketball https://t.co/lEM0qiy3VM",live streaming basketball link digambar biar nggk keciduk kominfo new york knicks vs philadelphia ers dallas mavericks vs los angeles lakers,in,0,0,nodrakorfilm,False,"QatarWorldCup2022, FIFAWorldCup2022, PialaDunia2022, livestreaming, nba, basketball",,"Jawa Timur, Indonesia",
1606936208193785856,Sun Dec 25 08:53:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Live Streaming Sepakbola hari ini. 
Link : ada digambar (biar nggk keciduk kominfo)

(20.00) Gaziantepspor x Besiktas
(23.00) Galatasaray x Istanbulspor

#QatarWorldCup2022 #FIFAWorldCup2022 
#PialaDunia2022 #livestreaming https://t.co/pppWbdoV0O",live streaming sepakbola link digambar biar nggk keciduk kominfo gaziantepspor x besiktas galatasaray x istanbulspor,in,0,0,nodrakorfilm,False,"QatarWorldCup2022, FIFAWorldCup2022, PialaDunia2022, livestreaming",,"Jawa Timur, Indonesia",
1606935849731776513,Sun Dec 25 08:52:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gargi32354857: Thanks so much  🙏🏽🙏🏽🙇🏼‍♀️💃🏽🎉
We all must 
#ScoreForSoil 
#SaveSoil 
#SauvonsLesSols 
#WorldcupQatar2022 
#WorldCup  
#Wo…",terima kasih so much we all must,en,0,87,shomboooo,,"ScoreForSoil, SaveSoil, SauvonsLesSols, WorldcupQatar2022, WorldCup",Gargi32354857,"Tamil Nadu, India",
1606935390891683846,Sun Dec 25 08:50:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gargi32354857: Thanks so much  🙏🏽🙏🏽🙇🏼‍♀️💃🏽🎉
We all must 
#ScoreForSoil 
#SaveSoil 
#SauvonsLesSols 
#WorldcupQatar2022 
#WorldCup  
#Wo…",terima kasih so much we all must,en,0,87,SwarnaVemuri,,"ScoreForSoil, SaveSoil, SauvonsLesSols, WorldcupQatar2022, WorldCup",Gargi32354857,,
1606935385699147776,Sun Dec 25 08:50:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,Maz_Wur,,PialaDunia2022,GOAL_ID,"Tegal, indonesia",
1606935152881434625,Sun Dec 25 08:49:30 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/jBxZNikcw6

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/qWSi4ahnP8",pola andalan penonton enak banget profit,in,0,0,slotasiabet3,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,Surabaya,
1606934019530268672,Sun Dec 25 08:45:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/XCD6FugowN

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/8k12eIvCFR",pola andalan penonton enak banget profit,in,0,0,slotasiabet,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,"DKI Jakarta, Indonesia",
1606934002262478848,Sun Dec 25 08:44:56 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rame banget yang berburu Laeeb minggu ini. Pada ngincer foto bareng mumpung maskot #PialaDunia2022 ada di 3 kota dari Bekasi, Bandung, sampe Surabaya #SCMWorldCup2022 https://t.co/DdpXTQIOnz",ramai banget berburu laeeb ngincer foto bareng maskot kota bekasi bandung surabaya,in,0,0,uchisnaga,False,"PialaDunia2022, SCMWorldCup2022",,,
1606932965468274688,Sun Dec 25 08:40:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,DeniAgungP,,PialaDunia2022,GOAL_ID,Area Salatiga,
1606931264678002688,Sun Dec 25 08:34:03 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Legenda Liverpool: Emiliano Martinez Permalukan Negaranya! https://t.co/mKtdbMOqBj #Argentina #EmilianoMartinez #Liverpool #PialaDunia2022 #Qatar https://t.co/dKSmZRqs9x,legenda liverpool emiliano martinez permalukan negaranya,in,0,0,Beritabaruco,False,"Argentina, EmilianoMartinez, Liverpool, PialaDunia2022, Qatar",,"Jakarta Pusat, DKI Jakarta",
1606931182012465160,Sun Dec 25 08:33:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,AryaBudiyana,,"Mbappe, Fra",indizenborneo,,
1606930397216264193,Sun Dec 25 08:30:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,AndreBumiayu,,PialaDunia2022,GOAL_ID,,
1606926022100013057,Sun Dec 25 08:13:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @wahyususilo: Nah di obrolan episode ini, ada fakta-fakta lain yang selama ini tersembunyi dalam helatan akbar  #PialaDunia2022 ini. Lan…",obrolan episode fakta fakta tersembunyi dalam helatan akbar lan,in,0,1,migrantcare,,PialaDunia2022,wahyususilo,Jakarta - Kuala Lumpur,
1606925644595859456,Sun Dec 25 08:11:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nah di obrolan episode ini, ada fakta-fakta lain yang selama ini tersembunyi dalam helatan akbar  #PialaDunia2022 ini. Langsung cuss tonton obrolan doi bareng Jesse, Arlene dan @awigra di channel https://t.co/SpNpKoaS7Q https://t.co/LWOL0b7NkG",obrolan episode fakta fakta tersembunyi dalam helatan akbar cuss tonton obrolan doi bareng jesse arlene channel,in,3,1,wahyususilo,False,PialaDunia2022,awigra,"ÜT: -6.2599782,106.8433966",
1606924767818579969,Sun Dec 25 08:08:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silahkan di kolab angka Pasaran HUAHIN 1630 hari ini, untuk angka jadi 4D bisa langsung hubungi Eyang,di 081290619516,monggo.

#huahineyang #huahinjitu #sydneypaus #sydneyangkajitu #togel #prediksitogel #angkajitutogel #angkaeyang #bandaronline #pialadunia2022 #fifaworldcup https://t.co/9FUKNmXVV6",silahkan kolab angka pasaran huahin angka hubungi eyang monggo,in,2,0,eyang_sugih,False,"huahineyang, huahinjitu, sydneypaus, sydneyangkajitu, togel, prediksitogel, angkajitutogel, angkaeyang, bandaronline, pialadunia2022, fifaworldcup",,,
1606920945272492035,Sun Dec 25 07:53:03 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Ronaldo Tidak Terima Messi Dicap Pemalas! https://t.co/hQAISOgHsV #Brazil #LionelMessi #PialaDunia2022 #PSG #RonaldoNazario https://t.co/Y8cU9oVVkz,ronaldo tidak terima messi dicap pemalas,in,0,0,Beritabaruco,False,"Brazil, LionelMessi, PialaDunia2022, PSG, RonaldoNazario",,"Jakarta Pusat, DKI Jakarta",
1606918704255881224,Sun Dec 25 07:44:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,Alifputralsmna,,PialaDunia2022,GOAL_ID,,
1606917341522325504,Sun Dec 25 07:38:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,yogaadhptr,,,GOAL_ID,"DKI Jakarta, Indonesia",
1606911369869201409,Sun Dec 25 07:15:00 +0000 2022,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada sang megabintang Lionel Messi. Seperti apa? Tonton selengkapnya di sini!

#Argentina #FIFAWorldCup #Qatar2022 https://t.co/IbhuMq5PUg",terima kasih piala dunia kiper terbaik emiliano martinez pesan sang megabintang lionel messi tonton selengkapnya,in,63,9,GOAL_ID,False,"PialaDunia2022, Argentina, FIFAWorldCup, Qatar2022",,Indonesia,
1606904887908143104,Sun Dec 25 06:49:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,IsmailJuliansy6,,,GOAL_ID,,
1606904752973185027,Sun Dec 25 06:48:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,matius_wonda,,,GOAL_ID,"DKI Jakarta, Indonesia",
1606898803948548098,Sun Dec 25 06:25:04 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prediksi Piala AFF: Brunei Darussalam vs Timnas Indonesia 26 Desember 2022

Site : https://t.co/mUWZPMrxan

- Bonus Deposit Harian 10% (Max 200rb)
- Bonus Cashback Slots dan Sportbooks Up To 15%

#Bolasinga #pialadunia2022 #jadwalpialaduniaqatar #jadwalpialaduniaqatar2022 https://t.co/dCz3BHAvDJ",prediksi piala aff brunei darussalam vs timnas indonesia desember site bonus deposit harian max rb bonus cashback slots sportbooks up to,in,0,0,BolasingaNew,False,"Bolasinga, pialadunia2022, jadwalpialaduniaqatar, jadwalpialaduniaqatar2022",,,
1606892956765814784,Sun Dec 25 06:01:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,pramudyo_1864,,,GOAL_ID,,
1606891141747838980,Sun Dec 25 05:54:37 +0000 2022,"<a href=""http://fajar.co.id/"" rel=""nofollow"">FAJAR.CO.ID</a>","Sukses Raih Gelar Piala Dunia, Lionel Messi Perpanjang Kontrak Bersama PSG https://t.co/OWZMKYGsAr #LionelMessi #Messi #PialaDunia2022 #PialaDuniaQatar2022",sukses raih gelar piala dunia lionel messi perpanjang kontrak psg,in,1,0,fajaronline,False,"LionelMessi, Messi, PialaDunia2022, PialaDuniaQatar2022",,"Jakarta, Indonesia",
1606887901635436546,Sun Dec 25 05:41:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silahkan di kolab angka Pasaran SYDNEY hari ini, untuk angka jadi 4D bisa langsung hubungi Eyang, di 081290619516, monggo.

#sydneyeyang #sydneyjitu #sydneypaus #sydneyangkajitu #togel #prediksitogel #angkajitutogel #angkaeyang #bandaronline #pialadunia2022 #fifaworldcup https://t.co/iBR0U3BL7K",silahkan kolab angka pasaran sydney angka hubungi eyang monggo,in,1,0,eyang_sugih,False,"sydneyeyang, sydneyjitu, sydneypaus, sydneyangkajitu, togel, prediksitogel, angkajitutogel, angkaeyang, bandaronline, pialadunia2022, fifaworldcup",,,
1606885072908460033,Sun Dec 25 05:30:30 +0000 2022,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pantas menjadi jawara #PialaDunia2022 🙌

#FIFAWorldCup #Qatar2022 #ARG #FRA #TimKlasik https://t.co/e49yyO1zFz",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pantas jawara,in,61,6,GOAL_ID,False,"PialaDunia2022, FIFAWorldCup, Qatar2022, ARG, FRA, TimKlasik",,Indonesia,
1606878460118724609,Sun Dec 25 05:04:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,Yustinabellinda,,"Mbappe, Fra",indizenborneo,,
1606877220555083782,Sun Dec 25 04:59:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,SherinaRiady,,"Mbappe, Fra",indizenborneo,,
